source_api,metric_id,metric_name,pub_date,available_date,value,expected_value,previous_value
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2013-06-08,2026-03-02,1.0,7.3,14.7
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2013-06-08,2026-03-02,-0.3,6.0,16.8
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2013-06-09,2026-03-02,-0.6,-0.2,0.2
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2013-06-09,2026-03-02,9.2,9.3,9.3
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2013-06-09,2026-03-02,15.8,16.0,16.1
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2013-07-09,2026-03-02,0.0,-0.2,-0.6
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2013-07-10,2026-03-02,-3.1,4.0,1.0
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2013-07-10,2026-03-02,-0.7,8.0,-0.3
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2013-07-12,2026-03-02,14.0,15.3,15.8
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2013-07-15,2026-03-02,8.9,9.1,9.2
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2013-08-08,2026-03-02,5.1,3.0,-3.1
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2013-08-08,2026-03-02,10.9,2.1,-0.7
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2013-08-09,2026-03-02,0.1,0.1,0.0
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2013-08-09,2026-03-02,9.7,9.0,8.9
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2013-08-09,2026-03-02,14.5,13.9,14.0
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2013-09-08,2026-03-02,7.2,6.0,5.1
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2013-09-08,2026-03-02,7.0,11.3,10.9
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2013-09-09,2026-03-02,0.5,0.4,0.1
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2013-09-10,2026-03-02,10.4,9.9,9.7
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2013-09-10,2026-03-02,14.7,14.1,14.0
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2013-10-12,2026-03-02,-0.3,6.0,7.2
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2013-10-12,2026-03-02,7.4,7.0,7.0
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2013-10-14,2026-03-02,0.8,0.5,0.5
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2013-10-14,2026-03-02,14.2,14.1,14.7
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2013-10-18,2026-03-02,10.2,10.1,10.4
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2013-11-08,2026-03-02,5.6,3.2,-0.3
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2013-11-08,2026-03-02,7.6,8.5,7.4
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2013-11-09,2026-03-02,0.1,0.2,0.8
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2013-11-09,2026-03-02,10.3,10.0,10.2
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2013-11-11,2026-03-02,14.3,14.2,14.2
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2013-12-08,2026-03-02,12.7,7.1,5.6
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2013-12-08,2026-03-02,5.3,7.2,7.6
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2013-12-09,2026-03-02,-0.1,0.0,0.1
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2013-12-10,2026-03-02,10.0,10.1,10.3
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2013-12-11,2026-03-02,14.2,14.2,14.3
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2014-01-09,2026-03-02,0.3,0.4,-0.1
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2014-01-10,2026-03-02,4.3,4.9,12.7
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2014-01-10,2026-03-02,8.3,5.3,5.3
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2014-01-15,2026-03-02,13.6,13.8,14.2
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2014-01-20,2026-03-02,9.7,9.8,10.0
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2014-02-12,2026-03-02,10.6,2.0,4.3
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2014-02-12,2026-03-02,10.0,3.0,8.3
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2014-02-14,2026-03-02,1.0,0.7,0.3
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2014-02-15,2026-03-02,13.2,13.3,13.6
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2014-03-08,2026-03-02,-18.1,6.8,10.6
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2014-03-08,2026-03-02,10.1,8.0,10.0
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2014-03-09,2026-03-02,0.5,0.8,1.0
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2014-03-10,2026-03-02,13.3,13.2,13.2
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2014-03-13,2026-03-02,8.6,9.5,9.7
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2014-04-10,2026-03-02,-6.6,4.0,-18.1
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2014-04-10,2026-03-02,-11.3,2.4,10.1
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2014-04-11,2026-03-02,-0.5,-0.5,0.5
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2014-04-15,2026-03-02,12.1,13.0,13.3
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2014-04-16,2026-03-02,8.8,9.0,8.6
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2014-05-08,2026-03-02,0.9,-1.7,-6.6
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2014-05-08,2026-03-02,0.8,-2.3,-11.3
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2014-05-09,2026-03-02,-0.3,-0.1,-0.5
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2014-05-12,2026-03-02,13.2,12.2,12.1
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2014-05-13,2026-03-02,8.7,8.9,8.8
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2014-06-08,2026-03-02,7.0,6.6,0.9
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2014-06-08,2026-03-02,-1.6,6.1,0.8
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2014-06-10,2026-03-02,0.1,-0.1,-0.3
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2014-06-12,2026-03-02,13.4,13.1,13.2
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2014-06-13,2026-03-02,8.8,8.8,8.7
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2014-07-09,2026-03-02,-0.1,0.0,0.1
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2014-07-10,2026-03-02,7.2,10.6,7.0
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2014-07-10,2026-03-02,5.5,5.8,-1.6
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2014-07-15,2026-03-02,14.7,13.5,13.4
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2014-07-16,2026-03-02,9.2,9.0,8.8
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2014-08-08,2026-03-02,14.5,7.5,7.2
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2014-08-08,2026-03-02,-1.6,3.0,5.5
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2014-08-09,2026-03-02,0.1,0.1,-0.1
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2014-08-13,2026-03-02,9.0,9.0,9.2
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2014-08-13,2026-03-02,13.5,14.5,14.7
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2014-09-08,2026-03-02,9.4,8.0,14.5
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2014-09-08,2026-03-02,-2.4,1.7,-1.6
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2014-09-11,2026-03-02,0.2,0.4,0.1
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2014-09-12,2026-03-02,12.8,13.4,13.5
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2014-09-13,2026-03-02,6.9,8.8,9.0
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2014-10-13,2026-03-02,15.3,11.8,9.4
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2014-10-13,2026-03-02,7.0,-2.7,-2.4
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2014-10-15,2026-03-02,0.5,0.4,0.2
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2014-10-16,2026-03-02,12.9,13.0,12.8
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2014-10-21,2026-03-02,8.0,7.5,6.9
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2014-11-08,2026-03-02,11.6,10.6,15.3
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2014-11-08,2026-03-02,4.6,5.5,7.0
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2014-11-10,2026-03-02,0.0,0.1,0.5
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2014-11-13,2026-03-02,7.7,8.0,8.0
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2014-11-14,2026-03-02,12.6,12.9,12.9
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2014-12-08,2026-03-02,4.7,7.9,11.6
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2014-12-08,2026-03-02,-6.7,3.5,4.6
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2014-12-10,2026-03-02,-0.2,0.1,0.0
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2014-12-12,2026-03-02,7.2,7.5,7.7
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2014-12-12,2026-03-02,12.3,12.5,12.6
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2015-01-09,2026-03-02,0.3,0.3,-0.2
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2015-01-13,2026-03-02,9.7,6.8,4.7
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2015-01-13,2026-03-02,-2.4,-7.4,-6.7
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2015-01-15,2026-03-02,12.2,12.5,12.3
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2015-01-20,2026-03-02,7.9,7.4,7.2
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2015-02-08,2026-03-02,-3.3,6.3,9.7
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2015-02-08,2026-03-02,-19.9,-3.0,-2.4
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2015-02-10,2026-03-02,0.3,0.4,0.3
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2015-02-13,2026-03-02,10.8,12.1,12.2
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2015-03-08,2026-03-02,48.3,14.2,-3.3
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2015-03-08,2026-03-02,-20.5,-10.0,-19.9
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2015-03-10,2026-03-02,1.2,0.8,0.3
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2015-03-11,2026-03-02,6.8,7.8,7.9
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2015-03-12,2026-03-02,12.5,11.1,10.8
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2015-04-10,2026-03-02,-0.5,-0.6,1.2
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2015-04-13,2026-03-02,-15.0,12.0,48.3
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2015-04-13,2026-03-02,-12.7,-11.7,-20.5
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2015-04-14,2026-03-02,11.6,12.3,12.5
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2015-04-15,2026-03-02,5.6,6.9,6.8
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2015-05-08,2026-03-02,-6.4,2.4,-15.0
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2015-05-08,2026-03-02,-16.2,-12.0,-12.7
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2015-05-09,2026-03-02,-0.2,0.0,-0.5
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2015-05-13,2026-03-02,5.9,6.0,5.6
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2015-05-13,2026-03-02,10.1,11.9,11.6
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2015-06-08,2026-03-02,-2.5,-5.0,-6.4
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2015-06-08,2026-03-02,-17.6,-10.7,-16.2
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2015-06-09,2026-03-02,-0.2,0.0,-0.2
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2015-06-11,2026-03-02,6.1,6.0,5.9
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2015-06-11,2026-03-02,10.8,10.5,10.1
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2015-07-09,2026-03-02,0.0,-0.1,-0.2
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2015-07-13,2026-03-02,2.8,-0.2,-2.5
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2015-07-13,2026-03-02,-6.1,-15.0,-17.6
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2015-07-14,2026-03-02,11.8,11.0,10.8
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2015-07-15,2026-03-02,6.8,6.0,6.1
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2015-08-08,2026-03-02,-8.3,-1.0,2.8
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2015-08-08,2026-03-02,-8.1,-8.0,-6.1
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2015-08-09,2026-03-02,0.3,0.3,0.0
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2015-08-11,2026-03-02,13.3,11.7,11.8
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2015-08-12,2026-03-02,6.0,6.6,6.8
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2015-09-08,2026-03-02,-5.5,-6.0,-8.3
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2015-09-08,2026-03-02,-13.8,-8.2,-8.1
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2015-09-10,2026-03-02,0.5,0.4,0.3
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2015-09-11,2026-03-02,13.3,13.2,13.3
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2015-09-13,2026-03-02,6.1,6.4,6.0
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2015-10-13,2026-03-02,-3.7,-6.3,-5.5
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2015-10-13,2026-03-02,-20.4,-15.0,-13.8
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2015-10-14,2026-03-02,0.1,0.5,0.5
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2015-10-15,2026-03-02,13.1,13.1,13.3
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2015-10-19,2026-03-02,5.7,6.0,6.1
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2015-11-08,2026-03-02,-6.9,-3.0,-3.7
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2015-11-08,2026-03-02,-18.8,-16.0,-20.4
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2015-11-10,2026-03-02,-0.3,-0.2,0.1
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2015-11-11,2026-03-02,5.6,5.8,5.7
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2015-11-12,2026-03-02,13.5,13.2,13.1
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2015-12-08,2026-03-02,-6.8,-5.0,-6.9
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2015-12-08,2026-03-02,-8.7,-12.6,-18.8
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2015-12-09,2026-03-02,0.0,-0.1,-0.3
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2015-12-11,2026-03-02,13.7,13.4,13.5
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2015-12-12,2026-03-02,6.2,5.6,5.6
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2016-01-09,2026-03-02,0.5,0.4,0.0
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2016-01-13,2026-03-02,-1.4,-8.0,-6.8
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2016-01-13,2026-03-02,-7.6,-11.5,-8.7
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2016-01-15,2026-03-02,13.3,13.5,13.7
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2016-01-19,2026-03-02,5.9,6.0,6.2
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2016-02-15,2026-03-02,-11.2,-1.9,-1.4
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2016-02-15,2026-03-02,-18.8,-0.8,-7.6
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2016-02-16,2026-03-02,14.0,13.4,13.3
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2016-02-18,2026-03-02,0.5,0.5,0.5
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2016-03-08,2026-03-02,-25.4,-12.5,-11.2
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2016-03-08,2026-03-02,-13.8,-10.0,-18.8
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2016-03-10,2026-03-02,1.6,1.1,0.5
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2016-03-12,2026-03-02,5.4,5.6,5.9
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2016-04-11,2026-03-02,-0.4,-0.3,1.6
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2016-04-13,2026-03-02,11.5,2.5,-25.4
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2016-04-13,2026-03-02,-7.6,-10.2,-13.8
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2016-04-15,2026-03-02,6.8,5.9,5.4
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2016-04-15,2026-03-02,13.4,13.5,13.3
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2016-05-08,2026-03-02,-1.8,-0.1,11.5
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2016-05-08,2026-03-02,-10.9,-5.0,-7.6
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2016-05-10,2026-03-02,-0.2,-0.2,-0.4
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2016-05-13,2026-03-02,12.8,13.5,13.4
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2016-05-14,2026-03-02,6.0,6.5,6.8
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2016-06-08,2026-03-02,-4.1,-3.6,-1.8
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2016-06-08,2026-03-02,-0.4,-6.0,-10.9
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2016-06-09,2026-03-02,-0.5,-0.2,-0.2
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2016-06-13,2026-03-02,6.0,5.9,6.0
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2016-06-15,2026-03-02,11.8,12.5,12.8
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2016-07-10,2026-03-02,-0.1,-0.3,-0.5
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2016-07-13,2026-03-02,-4.8,-4.1,-4.1
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2016-07-13,2026-03-02,-8.4,-5.0,-0.4
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2016-07-15,2026-03-02,6.2,5.9,6.0
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2016-07-15,2026-03-02,11.8,11.5,11.8
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2016-08-08,2026-03-02,-4.4,-3.0,-4.8
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2016-08-08,2026-03-02,-12.5,-7.0,-8.4
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2016-08-09,2026-03-02,0.2,0.1,-0.1
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2016-08-12,2026-03-02,6.0,6.1,6.2
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2016-08-12,2026-03-02,10.2,11.2,11.8
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2016-09-08,2026-03-02,-2.8,-4.0,-4.4
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2016-09-08,2026-03-02,1.5,-4.9,-12.5
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2016-09-09,2026-03-02,0.1,0.3,0.2
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2016-09-13,2026-03-02,6.3,6.1,6.0
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2016-09-14,2026-03-02,11.4,10.4,10.2
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2016-10-13,2026-03-02,-10.0,-3.0,-2.8
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2016-10-13,2026-03-02,-1.9,1.0,1.5
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2016-10-14,2026-03-02,0.7,0.3,0.1
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2016-10-18,2026-03-02,11.5,11.6,11.4
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2016-10-19,2026-03-02,6.1,6.4,6.3
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,2016-11-08,2026-03-02,-7.3,-6.0,-10.0
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,2016-11-08,2026-03-02,-1.4,-1.0,-1.9
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,2016-11-09,2026-03-02,-0.1,0.0,0.7
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,2016-11-11,2026-03-02,11.6,11.4,11.5
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,2016-11-14,2026-03-02,6.1,6.2,6.1
